1540699205 67.1 10/28/18 00:00:05
1540699505 66.8 10/28/18 00:05:05
1540699805 66.6 10/28/18 00:10:05
1540700105 66.4 10/28/18 00:15:05
1540700405 66.2 10/28/18 00:20:05
1540700705 66 10/28/18 00:25:05
1540701005 66 10/28/18 00:30:05
1540701305 65.7 10/28/18 00:35:05
1540701605 65.7 10/28/18 00:40:05
1540701905 65.5 10/28/18 00:45:05
1540702205 65.3 10/28/18 00:50:05
1540702505 65.3 10/28/18 00:55:05
1540702805 65.1 10/28/18 01:00:05
1540703105 65.1 10/28/18 01:05:05
1540703405 64.8 10/28/18 01:10:05
1540703705 64.8 10/28/18 01:15:05
1540704005 64.6 10/28/18 01:20:05
1540704305 64.6 10/28/18 01:25:05
1540704605 64.4 10/28/18 01:30:05
1540704905 64.4 10/28/18 01:35:05
1540705205 64.2 10/28/18 01:40:05
1540705504 64.2 10/28/18 01:45:04
1540705805 64.2 10/28/18 01:50:05
1540706105 63.9 10/28/18 01:55:05
1540706405 63.9 10/28/18 02:00:05
1540706705 63.9 10/28/18 02:05:05
1540707005 63.7 10/28/18 02:10:05
1540707305 63.7 10/28/18 02:15:05
1540707605 63.7 10/28/18 02:20:05
1540707905 63.5 10/28/18 02:25:05
1540708205 63.5 10/28/18 02:30:05
1540708505 63.2 10/28/18 02:35:05
1540708805 63 10/28/18 02:40:05
1540709105 63 10/28/18 02:45:05
1540709405 63.2 10/28/18 02:50:05
1540709705 63 10/28/18 02:55:05
1540710005 63 10/28/18 03:00:05
1540710305 63 10/28/18 03:05:05
1540710605 63 10/28/18 03:10:05
1540710905 62.8 10/28/18 03:15:05
1540711205 62.8 10/28/18 03:20:05
1540711505 62.8 10/28/18 03:25:05
1540711805 62.6 10/28/18 03:30:05
1540712105 62.6 10/28/18 03:35:05
1540712405 62.3 10/28/18 03:40:05
1540712705 62.3 10/28/18 03:45:05
1540713005 62.1 10/28/18 03:50:05
1540713305 62.1 10/28/18 03:55:05
1540713605 62.1 10/28/18 04:00:05
1540713905 61.9 10/28/18 04:05:05
1540714205 61.9 10/28/18 04:10:05
1540714505 61.7 10/28/18 04:15:05
1540714805 61.7 10/28/18 04:20:05
1540715105 61.9 10/28/18 04:25:05
1540715405 61.9 10/28/18 04:30:05
1540715705 61.9 10/28/18 04:35:05
1540716005 61.7 10/28/18 04:40:05
1540716305 61.7 10/28/18 04:45:05
1540716605 61.7 10/28/18 04:50:05
1540716905 61.7 10/28/18 04:55:05
1540717205 61.5 10/28/18 05:00:05
1540717505 61.7 10/28/18 05:05:05
1540717805 61.5 10/28/18 05:10:05
1540718105 61.5 10/28/18 05:15:05
1540718405 61.5 10/28/18 05:20:05
1540718705 61.5 10/28/18 05:25:05
1540719005 61.2 10/28/18 05:30:05
1540719305 61.2 10/28/18 05:35:05
1540719605 61.2 10/28/18 05:40:05
1540719905 61 10/28/18 05:45:05
1540720205 61 10/28/18 05:50:05
1540720505 61 10/28/18 05:55:05
1540720805 61 10/28/18 06:00:05
1540721105 61 10/28/18 06:05:05
1540721405 61 10/28/18 06:10:05
1540721705 61 10/28/18 06:15:05
1540722005 61 10/28/18 06:20:05
1540722308 61 10/28/18 06:25:08
1540722605 61 10/28/18 06:30:05
1540722905 60.8 10/28/18 06:35:05
1540723205 60.8 10/28/18 06:40:05
1540723505 60.8 10/28/18 06:45:05
1540723805 60.6 10/28/18 06:50:05
1540724105 60.8 10/28/18 06:55:05
1540724405 60.8 10/28/18 07:00:05
1540724705 60.8 10/28/18 07:05:05
1540725005 60.6 10/28/18 07:10:05
1540725305 60.6 10/28/18 07:15:05
1540725605 60.6 10/28/18 07:20:05
1540725905 60.6 10/28/18 07:25:05
1540726205 60.3 10/28/18 07:30:05
1540726505 60.3 10/28/18 07:35:05
1540726805 60.3 10/28/18 07:40:05
1540727105 60.3 10/28/18 07:45:05
1540727405 60.3 10/28/18 07:50:05
1540727705 60.3 10/28/18 07:55:05
1540728005 60.3 10/28/18 08:00:05
1540728305 60.3 10/28/18 08:05:05
1540728605 60.3 10/28/18 08:10:05
1540728905 60.3 10/28/18 08:15:05
1540729205 60.3 10/28/18 08:20:05
1540729505 60.3 10/28/18 08:25:05
1540729805 60.1 10/28/18 08:30:05
1540730105 60.1 10/28/18 08:35:05
1540730405 60.1 10/28/18 08:40:05
1540730705 60.1 10/28/18 08:45:05
1540731005 59.9 10/28/18 08:50:05
1540731305 59.9 10/28/18 08:55:05
1540731605 60.1 10/28/18 09:00:05
1540731905 60.1 10/28/18 09:05:05
1540732204 59.9 10/28/18 09:10:04
1540732505 59.9 10/28/18 09:15:05
1540732805 60.1 10/28/18 09:20:05
1540733105 60.1 10/28/18 09:25:05
1540733405 59.9 10/28/18 09:30:05
1540733705 59.9 10/28/18 09:35:05
1540734005 59.9 10/28/18 09:40:05
1540734305 59.9 10/28/18 09:45:05
1540734605 59.9 10/28/18 09:50:05
1540734905 59.9 10/28/18 09:55:05
1540735205 59.9 10/28/18 10:00:05
1540735505 60.1 10/28/18 10:05:05
1540735805 60.1 10/28/18 10:10:05
1540736105 59.9 10/28/18 10:15:05
1540736405 60.1 10/28/18 10:20:05
1540736705 60.1 10/28/18 10:25:05
1540737005 60.1 10/28/18 10:30:05
1540737305 60.1 10/28/18 10:35:05
1540737604 59.9 10/28/18 10:40:04
1540737905 59.9 10/28/18 10:45:05
1540738205 59.7 10/28/18 10:50:05
1540738505 59.4 10/28/18 10:55:05
1540738805 59.4 10/28/18 11:00:05
1540739105 59.9 10/28/18 11:05:05
1540739405 60.3 10/28/18 11:10:05
1540739705 60.6 10/28/18 11:15:05
1540740005 61.2 10/28/18 11:20:05
1540740305 61.9 10/28/18 11:25:05
1540740605 62.3 10/28/18 11:30:05
1540740905 62.8 10/28/18 11:35:05
1540741205 63 10/28/18 11:40:05
1540741505 63.7 10/28/18 11:45:05
1540741805 63.9 10/28/18 11:50:05
1540742105 64.4 10/28/18 11:55:05
1540742405 64.8 10/28/18 12:00:05
1540742705 65.1 10/28/18 12:05:05
1540743005 65.5 10/28/18 12:10:05
1540743305 65.7 10/28/18 12:15:05
1540743605 66.4 10/28/18 12:20:05
1540743905 66.6 10/28/18 12:25:05
1540744205 66.8 10/28/18 12:30:05
1540744505 67.3 10/28/18 12:35:05
1540744805 67.5 10/28/18 12:40:05
1540745105 67.8 10/28/18 12:45:05
1540745405 68 10/28/18 12:50:05
1540745705 68.2 10/28/18 12:55:05
1540746005 68.4 10/28/18 13:00:05
1540746305 68.7 10/28/18 13:05:05
1540746605 68.9 10/28/18 13:10:05
1540746905 69.3 10/28/18 13:15:05
1540747205 69.6 10/28/18 13:20:05
1540747505 69.8 10/28/18 13:25:05
1540747805 70 10/28/18 13:30:05
1540748105 70.2 10/28/18 13:35:05
1540748405 70.5 10/28/18 13:40:05
1540748705 70.5 10/28/18 13:45:05
1540749005 70.5 10/28/18 13:50:05
1540749305 70.7 10/28/18 13:55:05
1540749605 70.7 10/28/18 14:00:05
1540749905 70.5 10/28/18 14:05:05
1540750205 70.2 10/28/18 14:10:05
1540750504 70.7 10/28/18 14:15:04
1540750805 70.5 10/28/18 14:20:05
1540751105 70.5 10/28/18 14:25:05
1540751405 70.5 10/28/18 14:30:05
1540751705 71.1 10/28/18 14:35:05
1540752005 71.4 10/28/18 14:40:05
1540752305 71.6 10/28/18 14:45:05
1540752605 71.6 10/28/18 14:50:05
1540752905 71.8 10/28/18 14:55:05
1540753205 72 10/28/18 15:00:05
1540753505 72 10/28/18 15:05:05
1540753805 72 10/28/18 15:10:05
1540754105 72.2 10/28/18 15:15:05
1540754405 72.5 10/28/18 15:20:05
1540754705 72.7 10/28/18 15:25:05
1540755005 72.7 10/28/18 15:30:05
1540755305 73.4 10/28/18 15:35:05
1540755605 73.8 10/28/18 15:40:05
1540755905 73.8 10/28/18 15:45:05
1540756205 73.8 10/28/18 15:50:05
1540756505 73.6 10/28/18 15:55:05
1540756805 73.4 10/28/18 16:00:05
1540757105 73.2 10/28/18 16:05:05
1540757405 72.9 10/28/18 16:10:05
1540757705 72.7 10/28/18 16:15:05
1540758005 72.5 10/28/18 16:20:05
1540758305 72.2 10/28/18 16:25:05
1540758605 72 10/28/18 16:30:05
1540758905 72 10/28/18 16:35:05
1540759205 71.8 10/28/18 16:40:05
1540759505 71.8 10/28/18 16:45:05
1540759805 71.6 10/28/18 16:50:05
1540760105 71.4 10/28/18 16:55:05
1540760405 71.1 10/28/18 17:00:05
1540760705 70.9 10/28/18 17:05:05
1540761006 70.7 10/28/18 17:10:06
1540761305 70.5 10/28/18 17:15:05
1540761605 70.2 10/28/18 17:20:05
1540761905 70.2 10/28/18 17:25:05
1540762205 70 10/28/18 17:30:05
1540762505 69.8 10/28/18 17:35:05
1540762805 69.8 10/28/18 17:40:05
1540763105 69.6 10/28/18 17:45:05
1540763405 69.3 10/28/18 17:50:05
1540763705 69.1 10/28/18 17:55:05
1540764005 68.9 10/28/18 18:00:05
1540764305 68.9 10/28/18 18:05:05
1540764606 68.7 10/28/18 18:10:06
1540764905 68.7 10/28/18 18:15:05
1540765205 68.4 10/28/18 18:20:05
1540765505 68.4 10/28/18 18:25:05
1540765805 68.4 10/28/18 18:30:05
1540766105 68.2 10/28/18 18:35:05
1540766405 68 10/28/18 18:40:05
1540766705 68 10/28/18 18:45:05
1540767005 67.8 10/28/18 18:50:05
1540767305 67.5 10/28/18 18:55:05
1540767605 67.5 10/28/18 19:00:05
1540767905 67.5 10/28/18 19:05:05
1540768205 67.3 10/28/18 19:10:05
1540768505 67.3 10/28/18 19:15:05
1540768805 67.1 10/28/18 19:20:05
1540769105 66.8 10/28/18 19:25:05
1540769405 66.8 10/28/18 19:30:05
1540769705 66.8 10/28/18 19:35:05
1540770005 66.6 10/28/18 19:40:05
1540770305 66.4 10/28/18 19:45:05
1540770605 66.4 10/28/18 19:50:05
1540770906 66.2 10/28/18 19:55:06
1540771205 66.2 10/28/18 20:00:05
1540771505 66 10/28/18 20:05:05
1540771805 66 10/28/18 20:10:05
1540772105 65.7 10/28/18 20:15:05
1540772405 65.7 10/28/18 20:20:05
1540772705 65.5 10/28/18 20:25:05
1540773005 65.5 10/28/18 20:30:05
1540773305 65.5 10/28/18 20:35:05
1540773605 65.3 10/28/18 20:40:05
1540773905 65.3 10/28/18 20:45:05
1540774205 65.1 10/28/18 20:50:05
1540774505 65.1 10/28/18 20:55:05
1540774805 65.1 10/28/18 21:00:05
1540775105 64.8 10/28/18 21:05:05
1540775405 64.8 10/28/18 21:10:05
1540775705 64.8 10/28/18 21:15:05
1540776005 64.6 10/28/18 21:20:05
1540776305 64.6 10/28/18 21:25:05
1540776605 64.4 10/28/18 21:30:05
1540776905 64.4 10/28/18 21:35:05
1540777205 64.4 10/28/18 21:40:05
1540777505 64.2 10/28/18 21:45:05
1540777805 64.2 10/28/18 21:50:05
1540778105 64.2 10/28/18 21:55:05
1540778405 63.9 10/28/18 22:00:05
1540778705 63.9 10/28/18 22:05:05
1540779005 63.9 10/28/18 22:10:05
1540779305 63.7 10/28/18 22:15:05
1540779605 63.7 10/28/18 22:20:05
1540779905 63.5 10/28/18 22:25:05
1540780205 63.7 10/28/18 22:30:05
1540780505 63.5 10/28/18 22:35:05
1540780805 63.5 10/28/18 22:40:05
1540781105 63.5 10/28/18 22:45:05
1540781405 63.2 10/28/18 22:50:05
1540781705 63.2 10/28/18 22:55:05
1540782005 63.2 10/28/18 23:00:05
1540782305 63.2 10/28/18 23:05:05
1540782605 63.2 10/28/18 23:10:05
1540782905 63.2 10/28/18 23:15:05
1540783205 63.2 10/28/18 23:20:05
1540783505 63 10/28/18 23:25:05
1540783805 63 10/28/18 23:30:05
1540784105 62.8 10/28/18 23:35:05
1540784404 62.8 10/28/18 23:40:04
1540784705 62.8 10/28/18 23:45:05
1540785005 62.8 10/28/18 23:50:05
1540785305 62.6 10/28/18 23:55:05
1540785605 62.6 10/29/18 00:00:05
1540785905 62.6 10/29/18 00:05:05
1540786205 62.6 10/29/18 00:10:05
1540786505 62.3 10/29/18 00:15:05
1540786805 62.1 10/29/18 00:20:05
1540787105 62.1 10/29/18 00:25:05
1540787405 62.1 10/29/18 00:30:05
1540787705 61.9 10/29/18 00:35:05
1540788005 61.9 10/29/18 00:40:05
1540788305 61.9 10/29/18 00:45:05
1540788605 61.7 10/29/18 00:50:05
1540788905 61.7 10/29/18 00:55:05
1540789205 60.8 10/29/18 01:00:05
1540789505 61.2 10/29/18 01:05:05
1540789805 61.9 10/29/18 01:10:05
1540790105 62.1 10/29/18 01:15:05
1540790405 62.6 10/29/18 01:20:05
1540790705 62.6 10/29/18 01:25:05
1540791005 62.6 10/29/18 01:30:05
1540791305 62.8 10/29/18 01:35:05
1540791605 63 10/29/18 01:40:05
1540791905 63.2 10/29/18 01:45:05
1540792205 63.7 10/29/18 01:50:05
1540792505 64.2 10/29/18 01:55:05
1540792805 64.4 10/29/18 02:00:05
1540793105 64.6 10/29/18 02:05:05
1540793405 64.8 10/29/18 02:10:05
1540793705 65.3 10/29/18 02:15:05
