1533441605 78.5 08/05/18 00:00:05
1533441906 78.3 08/05/18 00:05:06
1533442205 78.1 08/05/18 00:10:05
1533442505 78.3 08/05/18 00:15:05
1533442805 78.5 08/05/18 00:20:05
1533443105 78.8 08/05/18 00:25:05
1533443405 79.9 08/05/18 00:30:05
1533443705 79.9 08/05/18 00:35:05
1533444005 79.7 08/05/18 00:40:05
1533444305 79.5 08/05/18 00:45:05
1533444605 79.2 08/05/18 00:50:05
1533444905 79.2 08/05/18 00:55:05
1533445205 79 08/05/18 01:00:05
1533445505 79 08/05/18 01:05:05
1533445806 78.8 08/05/18 01:10:06
1533446106 78.3 08/05/18 01:15:06
1533446405 77.9 08/05/18 01:20:05
1533446705 77.9 08/05/18 01:25:05
1533447005 77.9 08/05/18 01:30:05
1533447305 77.9 08/05/18 01:35:05
1533447605 77.7 08/05/18 01:40:05
1533447905 77.7 08/05/18 01:45:05
1533448205 77.4 08/05/18 01:50:05
1533448505 77 08/05/18 01:55:05
1533448805 77 08/05/18 02:00:05
1533449105 77 08/05/18 02:05:05
1533449405 77 08/05/18 02:10:05
1533449705 77 08/05/18 02:15:05
1533450005 76.8 08/05/18 02:20:05
1533450305 76.5 08/05/18 02:25:05
1533450605 76.3 08/05/18 02:30:05
1533450905 76.3 08/05/18 02:35:05
1533451205 76.3 08/05/18 02:40:05
1533451505 76.3 08/05/18 02:45:05
1533451805 76.3 08/05/18 02:50:05
1533452105 76.1 08/05/18 02:55:05
1533452405 76.1 08/05/18 03:00:05
1533452705 75.9 08/05/18 03:05:05
1533453005 75.6 08/05/18 03:10:05
1533453305 75.6 08/05/18 03:15:05
1533453605 75.6 08/05/18 03:20:05
1533453905 75.6 08/05/18 03:25:05
1533454205 75.4 08/05/18 03:30:05
1533454505 75.4 08/05/18 03:35:05
1533454805 75.4 08/05/18 03:40:05
1533455105 75.4 08/05/18 03:45:05
1533455405 75.2 08/05/18 03:50:05
1533455705 75 08/05/18 03:55:05
1533456005 75.2 08/05/18 04:00:05
1533456305 75.2 08/05/18 04:05:05
1533456605 75 08/05/18 04:10:05
1533456905 75 08/05/18 04:15:05
1533457205 75 08/05/18 04:20:05
1533457505 75 08/05/18 04:25:05
1533457805 74.7 08/05/18 04:30:05
1533458105 74.7 08/05/18 04:35:05
1533458405 74.7 08/05/18 04:40:05
1533458705 74.5 08/05/18 04:45:05
1533459005 74.5 08/05/18 04:50:05
1533459305 74.5 08/05/18 04:55:05
1533459605 74.3 08/05/18 05:00:05
1533459905 74.3 08/05/18 05:05:05
1533460205 74.3 08/05/18 05:10:05
1533460505 74.3 08/05/18 05:15:05
1533460805 74.3 08/05/18 05:20:05
1533461105 74.3 08/05/18 05:25:05
1533461405 74.3 08/05/18 05:30:05
1533461706 74.3 08/05/18 05:35:06
1533462005 74.3 08/05/18 05:40:05
1533462305 74.3 08/05/18 05:45:05
1533462605 74.3 08/05/18 05:50:05
1533462905 74 08/05/18 05:55:05
1533463206 73.6 08/05/18 06:00:06
1533463506 73.8 08/05/18 06:05:06
