1542517205 73.4 11/18/18 00:00:05
1542517505 73.6 11/18/18 00:05:05
1542517805 73.6 11/18/18 00:10:05
1542518105 73.8 11/18/18 00:15:05
1542518405 74.5 11/18/18 00:20:05
1542518705 74.5 11/18/18 00:25:05
1542519005 74.3 11/18/18 00:30:05
1542519305 73.6 11/18/18 00:35:05
1542519605 73.2 11/18/18 00:40:05
1542519905 72.5 11/18/18 00:45:05
1542520205 72.2 11/18/18 00:50:05
1542520505 72.2 11/18/18 00:55:05
1542520805 71.8 11/18/18 01:00:05
1542521105 71.6 11/18/18 01:05:05
1542521405 70.9 11/18/18 01:10:05
1542521705 70.7 11/18/18 01:15:05
1542522005 70.5 11/18/18 01:20:05
1542522305 70.2 11/18/18 01:25:05
1542522605 70 11/18/18 01:30:05
1542522905 69.6 11/18/18 01:35:05
1542523205 69.1 11/18/18 01:40:05
1542523505 68.4 11/18/18 01:45:05
1542523805 68.2 11/18/18 01:50:05
1542524105 68 11/18/18 01:55:05
1542524405 67.8 11/18/18 02:00:05
1542524705 67.8 11/18/18 02:05:05
1542525005 67.5 11/18/18 02:10:05
1542525305 67.1 11/18/18 02:15:05
1542525605 66.8 11/18/18 02:20:05
1542525905 66.6 11/18/18 02:25:05
1542526205 66.4 11/18/18 02:30:05
1542526505 66.2 11/18/18 02:35:05
1542526805 66 11/18/18 02:40:05
1542527105 65.7 11/18/18 02:45:05
1542527405 65.5 11/18/18 02:50:05
1542527705 65.3 11/18/18 02:55:05
1542528005 65.1 11/18/18 03:00:05
1542528305 65.1 11/18/18 03:05:05
1542528605 65.1 11/18/18 03:10:05
1542528905 64.8 11/18/18 03:15:05
1542529205 64.6 11/18/18 03:20:05
1542529505 64.4 11/18/18 03:25:05
1542529805 64.4 11/18/18 03:30:05
1542530105 64.2 11/18/18 03:35:05
1542530405 64.2 11/18/18 03:40:05
1542530705 64.2 11/18/18 03:45:05
1542531005 63.9 11/18/18 03:50:05
1542531305 63.5 11/18/18 03:55:05
1542531605 63.5 11/18/18 04:00:05
1542531905 63.2 11/18/18 04:05:05
1542532205 63.5 11/18/18 04:10:05
1542532505 63.5 11/18/18 04:15:05
1542532805 63.2 11/18/18 04:20:05
1542533106 63.2 11/18/18 04:25:06
1542533405 63 11/18/18 04:30:05
1542533705 63 11/18/18 04:35:05
1542534005 62.8 11/18/18 04:40:05
1542534305 62.6 11/18/18 04:45:05
1542534605 62.3 11/18/18 04:50:05
1542534905 62.3 11/18/18 04:55:05
1542535205 62.3 11/18/18 05:00:05
1542535505 62.1 11/18/18 05:05:05
1542535805 62.1 11/18/18 05:10:05
1542536105 61.9 11/18/18 05:15:05
1542536405 61.7 11/18/18 05:20:05
1542536705 61.7 11/18/18 05:25:05
1542537005 61.7 11/18/18 05:30:05
1542537305 61.7 11/18/18 05:35:05
1542537605 61.7 11/18/18 05:40:05
1542537905 61.7 11/18/18 05:45:05
1542538205 61.7 11/18/18 05:50:05
1542538505 61.5 11/18/18 05:55:05
1542538805 61.2 11/18/18 06:00:05
1542539105 61.2 11/18/18 06:05:05
1542539405 61.2 11/18/18 06:10:05
1542539705 61.2 11/18/18 06:15:05
1542540005 61.2 11/18/18 06:20:05
1542540308 61.2 11/18/18 06:25:08
1542540605 61 11/18/18 06:30:05
1542540905 61 11/18/18 06:35:05
1542541205 61 11/18/18 06:40:05
1542541505 61 11/18/18 06:45:05
1542541805 61 11/18/18 06:50:05
1542542105 60.8 11/18/18 06:55:05
1542542405 60.8 11/18/18 07:00:05
1542542705 60.6 11/18/18 07:05:05
1542543005 60.6 11/18/18 07:10:05
1542543305 60.6 11/18/18 07:15:05
1542543605 60.6 11/18/18 07:20:05
1542543905 60.6 11/18/18 07:25:05
1542544205 60.6 11/18/18 07:30:05
1542544505 60.6 11/18/18 07:35:05
1542544805 60.6 11/18/18 07:40:05
1542545105 60.6 11/18/18 07:45:05
1542545405 60.3 11/18/18 07:50:05
1542545705 60.1 11/18/18 07:55:05
1542546005 60.1 11/18/18 08:00:05
1542546305 59.9 11/18/18 08:05:05
1542546605 59.7 11/18/18 08:10:05
1542546905 59.7 11/18/18 08:15:05
1542547205 59.7 11/18/18 08:20:05
1542547505 59.7 11/18/18 08:25:05
1542547805 59.7 11/18/18 08:30:05
1542548105 59.9 11/18/18 08:35:05
1542548404 59.9 11/18/18 08:40:04
1542548705 59.7 11/18/18 08:45:05
1542549005 59.9 11/18/18 08:50:05
1542549305 59.7 11/18/18 08:55:05
1542549605 59.7 11/18/18 09:00:05
1542549905 59.7 11/18/18 09:05:05
1542550205 59.7 11/18/18 09:10:05
1542550504 59.7 11/18/18 09:15:04
1542550805 59.9 11/18/18 09:20:05
1542551105 59.7 11/18/18 09:25:05
1542551405 59.7 11/18/18 09:30:05
1542551705 59.7 11/18/18 09:35:05
1542552005 59.9 11/18/18 09:40:05
1542552305 59.9 11/18/18 09:45:05
1542552605 59.7 11/18/18 09:50:05
1542552905 59.9 11/18/18 09:55:05
1542553205 59.9 11/18/18 10:00:05
1542553505 59.9 11/18/18 10:05:05
1542553805 59.9 11/18/18 10:10:05
1542554105 59.9 11/18/18 10:15:05
1542554405 59.9 11/18/18 10:20:05
1542554705 59.9 11/18/18 10:25:05
1542555005 59.9 11/18/18 10:30:05
1542555305 59.9 11/18/18 10:35:05
1542555605 60.1 11/18/18 10:40:05
1542555905 59.9 11/18/18 10:45:05
1542556205 59.9 11/18/18 10:50:05
