1534651206 78.5 08/19/18 00:00:06
1534651505 78.5 08/19/18 00:05:05
1534651805 78.5 08/19/18 00:10:05
1534652105 78.5 08/19/18 00:15:05
1534652405 78.8 08/19/18 00:20:05
1534652705 78.8 08/19/18 00:25:05
1534653006 78.5 08/19/18 00:30:06
1534653305 78.5 08/19/18 00:35:05
1534653605 78.5 08/19/18 00:40:05
1534653906 78.3 08/19/18 00:45:06
1534654205 78.3 08/19/18 00:50:05
1534654505 78.5 08/19/18 00:55:05
1534654805 77.9 08/19/18 01:00:05
1534655105 77.4 08/19/18 01:05:05
1534655405 77.4 08/19/18 01:10:05
1534655705 77.4 08/19/18 01:15:05
1534656005 77.7 08/19/18 01:20:05
1534656305 77.7 08/19/18 01:25:05
1534656604 77.4 08/19/18 01:30:04
1534656905 77.4 08/19/18 01:35:05
1534657205 76.8 08/19/18 01:40:05
1534657505 76.3 08/19/18 01:45:05
1534657805 76.1 08/19/18 01:50:05
1534658105 76.5 08/19/18 01:55:05
1534658405 76.8 08/19/18 02:00:05
1534658705 76.8 08/19/18 02:05:05
1534659005 76.5 08/19/18 02:10:05
1534659305 76.5 08/19/18 02:15:05
1534659605 76.5 08/19/18 02:20:05
1534659905 76.8 08/19/18 02:25:05
1534660205 77.2 08/19/18 02:30:05
1534660505 77.4 08/19/18 02:35:05
1534660805 77.9 08/19/18 02:40:05
1534661105 77.4 08/19/18 02:45:05
1534661405 76.8 08/19/18 02:50:05
1534661705 76.3 08/19/18 02:55:05
1534662005 77 08/19/18 03:00:05
1534662305 77.4 08/19/18 03:05:05
1534662605 77.9 08/19/18 03:10:05
1534662905 77.9 08/19/18 03:15:05
1534663205 78.1 08/19/18 03:20:05
1534663505 78.1 08/19/18 03:25:05
1534663805 78.3 08/19/18 03:30:05
1534664105 78.3 08/19/18 03:35:05
1534664405 78.3 08/19/18 03:40:05
1534664705 78.3 08/19/18 03:45:05
1534665005 78.3 08/19/18 03:50:05
1534665305 78.3 08/19/18 03:55:05
1534665605 78.5 08/19/18 04:00:05
1534665905 78.5 08/19/18 04:05:05
1534666206 78.8 08/19/18 04:10:06
1534666505 78.8 08/19/18 04:15:05
1534666805 78.8 08/19/18 04:20:05
1534667105 78.8 08/19/18 04:25:05
1534667405 78.8 08/19/18 04:30:05
1534667705 78.8 08/19/18 04:35:05
1534668005 78.8 08/19/18 04:40:05
1534668305 78.8 08/19/18 04:45:05
1534668605 78.8 08/19/18 04:50:05
1534668905 78.1 08/19/18 04:55:05
1534669205 77.9 08/19/18 05:00:05
1534669505 77.7 08/19/18 05:05:05
1534669805 77.4 08/19/18 05:10:05
1534670105 77.4 08/19/18 05:15:05
1534670405 77.4 08/19/18 05:20:05
1534670705 78.8 08/19/18 05:25:05
1534671005 79.2 08/19/18 05:30:05
1534671305 79.5 08/19/18 05:35:05
1534671605 79.2 08/19/18 05:40:05
1534671905 79 08/19/18 05:45:05
1534672205 78.8 08/19/18 05:50:05
1534672505 78.5 08/19/18 05:55:05
1534672805 78.3 08/19/18 06:00:05
1534673105 78.1 08/19/18 06:05:05
1534673405 77.9 08/19/18 06:10:05
1534673705 77.7 08/19/18 06:15:05
1534674005 77.7 08/19/18 06:20:05
1534674307 77.4 08/19/18 06:25:07
1534674605 77.2 08/19/18 06:30:05
1534674905 77 08/19/18 06:35:05
1534675205 77 08/19/18 06:40:05
1534675505 76.5 08/19/18 06:45:05
1534675805 76.5 08/19/18 06:50:05
1534676105 76.3 08/19/18 06:55:05
1534676405 76.1 08/19/18 07:00:05
1534676705 76.1 08/19/18 07:05:05
1534677005 75.9 08/19/18 07:10:05
1534677305 75.9 08/19/18 07:15:05
1534677605 75.6 08/19/18 07:20:05
1534677905 75.6 08/19/18 07:25:05
1534678205 75.4 08/19/18 07:30:05
1534678505 75.4 08/19/18 07:35:05
1534678805 75.2 08/19/18 07:40:05
1534679105 75.2 08/19/18 07:45:05
1534679405 75.2 08/19/18 07:50:05
1534679705 75.2 08/19/18 07:55:05
1534680005 75.2 08/19/18 08:00:05
1534680305 75 08/19/18 08:05:05
1534680605 75 08/19/18 08:10:05
1534680905 75 08/19/18 08:15:05
1534681205 74.7 08/19/18 08:20:05
1534681505 74.7 08/19/18 08:25:05
1534681805 74.5 08/19/18 08:30:05
1534682105 74.3 08/19/18 08:35:05
1534682405 74.3 08/19/18 08:40:05
1534682705 74.3 08/19/18 08:45:05
1534683005 74.3 08/19/18 08:50:05
1534683305 74.3 08/19/18 08:55:05
1534683605 74.3 08/19/18 09:00:05
1534683905 74.3 08/19/18 09:05:05
1534684205 74.3 08/19/18 09:10:05
1534684505 74.3 08/19/18 09:15:05
1534684805 74 08/19/18 09:20:05
1534685105 74 08/19/18 09:25:05
1534685405 74 08/19/18 09:30:05
1534685705 74 08/19/18 09:35:05
1534686006 74 08/19/18 09:40:06
1534686305 74 08/19/18 09:45:05
1534686605 74 08/19/18 09:50:05
1534686905 74 08/19/18 09:55:05
1534687205 73.8 08/19/18 10:00:05
1534687505 73.6 08/19/18 10:05:05
1534687805 73.4 08/19/18 10:10:05
1534688105 73.4 08/19/18 10:15:05
1534688405 73.4 08/19/18 10:20:05
1534688705 73.4 08/19/18 10:25:05
1534689005 73.4 08/19/18 10:30:05
1534689305 73.4 08/19/18 10:35:05
1534689605 73.4 08/19/18 10:40:05
1534689905 73.4 08/19/18 10:45:05
1534690205 73.4 08/19/18 10:50:05
1534690505 73.2 08/19/18 10:55:05
1534690805 72.9 08/19/18 11:00:05
1534691105 72.9 08/19/18 11:05:05
1534691405 72.9 08/19/18 11:10:05
1534691705 72.9 08/19/18 11:15:05
1534692005 72.9 08/19/18 11:20:05
1534692305 72.9 08/19/18 11:25:05
1534692605 72.9 08/19/18 11:30:05
1534692905 72.9 08/19/18 11:35:05
1534693205 72.9 08/19/18 11:40:05
1534693505 72.9 08/19/18 11:45:05
1534693805 72.7 08/19/18 11:50:05
1534694105 72.5 08/19/18 11:55:05
1534694405 72.5 08/19/18 12:00:05
1534694705 72.5 08/19/18 12:05:05
1534695005 72.7 08/19/18 12:10:05
1534695305 72.7 08/19/18 12:15:05
1534695605 72.7 08/19/18 12:20:05
1534695905 72.7 08/19/18 12:25:05
1534696205 72.7 08/19/18 12:30:05
1534696505 72.7 08/19/18 12:35:05
1534696805 72.5 08/19/18 12:40:05
1534697105 72.5 08/19/18 12:45:05
1534697405 72.2 08/19/18 12:50:05
1534697704 72.5 08/19/18 12:55:04
1534698005 72.5 08/19/18 13:00:05
1534698305 72.5 08/19/18 13:05:05
1534698605 72.7 08/19/18 13:10:05
