1535256005 70.2 08/26/18 00:00:05
1535256305 70.2 08/26/18 00:05:05
1535256605 70 08/26/18 00:10:05
1535256905 70.2 08/26/18 00:15:05
1535257205 70.2 08/26/18 00:20:05
1535257505 70.2 08/26/18 00:25:05
1535257805 70.2 08/26/18 00:30:05
1535258105 70.2 08/26/18 00:35:05
1535258405 70.2 08/26/18 00:40:05
1535258705 70.2 08/26/18 00:45:05
1535259005 70.2 08/26/18 00:50:05
1535259305 70.2 08/26/18 00:55:05
1535259605 70.2 08/26/18 01:00:05
1535259905 70.2 08/26/18 01:05:05
1535260205 70.2 08/26/18 01:10:05
1535260505 70.2 08/26/18 01:15:05
1535260805 70.5 08/26/18 01:20:05
1535261105 70.2 08/26/18 01:25:05
1535261405 70.2 08/26/18 01:30:05
1535261705 70.2 08/26/18 01:35:05
1535262005 70.5 08/26/18 01:40:05
1535262305 70.5 08/26/18 01:45:05
1535262605 70.2 08/26/18 01:50:05
1535262905 70.2 08/26/18 01:55:05
1535263205 70.2 08/26/18 02:00:05
1535263505 70.2 08/26/18 02:05:05
1535263805 70.5 08/26/18 02:10:05
1535264105 70.5 08/26/18 02:15:05
1535264405 70.2 08/26/18 02:20:05
1535264705 70.5 08/26/18 02:25:05
1535265005 70.5 08/26/18 02:30:05
1535265305 70.5 08/26/18 02:35:05
1535265605 70.5 08/26/18 02:40:05
1535265905 70.5 08/26/18 02:45:05
1535266205 70.5 08/26/18 02:50:05
1535266505 70.5 08/26/18 02:55:05
1535266805 70.5 08/26/18 03:00:05
1535267105 70.5 08/26/18 03:05:05
1535267405 70.5 08/26/18 03:10:05
1535267705 70.7 08/26/18 03:15:05
1535268005 70.5 08/26/18 03:20:05
1535268305 70.7 08/26/18 03:25:05
1535268605 70.5 08/26/18 03:30:05
1535268905 70.5 08/26/18 03:35:05
1535269205 70.5 08/26/18 03:40:05
1535269505 70.2 08/26/18 03:45:05
1535269805 70.2 08/26/18 03:50:05
1535270105 70 08/26/18 03:55:05
1535270405 70 08/26/18 04:00:05
1535270705 69.8 08/26/18 04:05:05
1535271005 69.8 08/26/18 04:10:05
1535271305 69.8 08/26/18 04:15:05
1535271605 69.8 08/26/18 04:20:05
1535271905 70 08/26/18 04:25:05
1535272205 70 08/26/18 04:30:05
1535272505 70 08/26/18 04:35:05
1535272805 70 08/26/18 04:40:05
1535273105 70 08/26/18 04:45:05
1535273405 70 08/26/18 04:50:05
1535273705 70 08/26/18 04:55:05
1535274005 70 08/26/18 05:00:05
1535274305 70.2 08/26/18 05:05:05
1535274605 70.2 08/26/18 05:10:05
1535274905 70 08/26/18 05:15:05
1535275205 70.2 08/26/18 05:20:05
1535275505 70.2 08/26/18 05:25:05
1535275805 70.2 08/26/18 05:30:05
1535276105 70.2 08/26/18 05:35:05
1535276405 70.2 08/26/18 05:40:05
1535276705 70.2 08/26/18 05:45:05
1535277005 70.5 08/26/18 05:50:05
1535277305 70.5 08/26/18 05:55:05
1535277605 70.5 08/26/18 06:00:05
1535277905 70.5 08/26/18 06:05:05
1535278205 70.7 08/26/18 06:10:05
1535278505 70.7 08/26/18 06:15:05
1535278805 70.7 08/26/18 06:20:05
1535279107 70.7 08/26/18 06:25:07
1535279405 70.7 08/26/18 06:30:05
1535279705 70.7 08/26/18 06:35:05
1535280004 70.5 08/26/18 06:40:04
1535280305 70.5 08/26/18 06:45:05
1535280605 70.5 08/26/18 06:50:05
1535280905 70.5 08/26/18 06:55:05
1535281205 70.2 08/26/18 07:00:05
1535281505 70.2 08/26/18 07:05:05
1535281804 70.2 08/26/18 07:10:04
1535282105 70 08/26/18 07:15:05
1535282405 70 08/26/18 07:20:05
1535282705 70 08/26/18 07:25:05
1535283005 70 08/26/18 07:30:05
1535283305 69.8 08/26/18 07:35:05
1535283605 69.8 08/26/18 07:40:05
1535283905 69.8 08/26/18 07:45:05
1535284205 69.8 08/26/18 07:50:05
1535284505 69.6 08/26/18 07:55:05
1535284805 69.6 08/26/18 08:00:05
1535285105 69.6 08/26/18 08:05:05
1535285405 69.6 08/26/18 08:10:05
1535285705 69.6 08/26/18 08:15:05
1535286005 69.8 08/26/18 08:20:05
1535286305 69.8 08/26/18 08:25:05
